variables,types,missing_count,missing_percent,unique_count,unique_rate
CustomerID,character,0,0,5000,1
Region,integer,0,0,5,0.001
TownSize,numeric,2,0.04,6,0.0012
Gender,character,0,0,3,6e-04
Age,integer,0,0,62,0.0124
EducationYears,integer,0,0,18,0.0036
JobCategory,character,0,0,7,0.0014
UnionMember,character,0,0,2,4e-04
EmploymentLength,integer,0,0,52,0.0104
Retired,character,0,0,2,4e-04
HHIncome,character,0,0,266,0.0532
DebtToIncomeRatio,numeric,0,0,325,0.065
CreditDebt,numeric,0,0,4902,0.9804
OtherDebt,numeric,0,0,4947,0.9894
LoanDefault,character,0,0,2,4e-04
MaritalStatus,character,0,0,2,4e-04
HouseholdSize,integer,8,0.16,10,0.002
NumberPets,integer,6,0.12,21,0.0042
NumberCats,integer,7,0.14,8,0.0016
NumberDogs,integer,8,0.16,8,0.0016
NumberBirds,integer,34,0.68,7,0.0014
HomeOwner,integer,13,0.26,3,6e-04
CarsOwned,integer,0,0,9,0.0018
CarOwnership,character,0,0,3,6e-04
CarBrand,character,0,0,3,6e-04
CarValue,character,0,0,801,0.1602
CommuteTime,numeric,2,0.04,42,0.0084
PoliticalPartyMem,character,0,0,2,4e-04
Votes,character,0,0,2,4e-04
CreditCard,character,0,0,5,0.001
CardTenure,integer,0,0,41,0.0082
CardItemsMonthly,integer,0,0,24,0.0048
CardSpendMonth,character,0,0,4760,0.952
ActiveLifestyle,character,0,0,2,4e-04
PhoneCoTenure,integer,0,0,73,0.0146
VoiceLastMonth,character,0,0,866,0.1732
VoiceOverTenure,character,0,0,4438,0.8876
EquipmentRental,character,0,0,2,4e-04
EquipmentLastMonth,character,0,0,735,0.147
EquipmentOverTenure,character,0,0,1683,0.3366
CallingCard,character,0,0,2,4e-04
WirelessData,character,0,0,2,4e-04
DataLastMonth,character,0,0,746,0.1492
DataOverTenure,character,0,0,1328,0.2656
Multiline,character,0,0,2,4e-04
VM,character,0,0,2,4e-04
Pager,character,0,0,2,4e-04
Internet,character,0,0,5,0.001
CallerID,character,0,0,2,4e-04
CallWait,character,0,0,2,4e-04
CallForward,character,0,0,2,4e-04
ThreeWayCalling,character,0,0,2,4e-04
EBilling,character,0,0,2,4e-04
TVWatchingHours,integer,0,0,32,0.0064
OwnsPC,character,0,0,2,4e-04
OwnsMobileDevice,character,0,0,2,4e-04
OwnsGameSystem,character,0,0,2,4e-04
OwnsFax,character,0,0,2,4e-04
NewsSubscriber,character,0,0,2,4e-04
educ_years_rec,numeric,0,0,5,0.001
educ_years_rec_ch,character,0,0,5,0.001
